"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"fuente-osmenia.nlogox"
"experiment-2"
"05/29/2026 00:39:00:328 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-37","37","-37","37"
"[run number]","bin-placement","laziness-factor","litter-sensitivity-factor","group-litter-factor","arrival-rate","initial-litter","[step]","total-litter-events","bin-utilization-rate","total-agents-spawned","ticks"
"2232","3","1","1","0","5","0","3000","18","0.0296875","380","3000"
"2234","3","1","1","0","5","0","1000","3","0.0125","122","1000"
"2228","3","1","1","0","5","0","5500","36","0.078125","778","5500"
"2227","3","1","1","0","5","0","7500","43","0.1015625","1007","7500"
"2236","3","1","1","0","5","0","0","0","0","0","0"
"2230","3","1","1","0","5","0","6000","26","0.0640625","777","6000"
"2233","3","1","1","0","5","0","2000","8","0.0234375","292","2000"
"2235","3","1","1","0","5","0","1000","4","0.0140625","138","1000"
"2231","3","1","1","0","5","0","3500","12","0.04375","455","3500"
"2224","3","1","1","0","5","0","7500","34","0.10625","978","7500"
"2237","3","1","1","0","5","0","0","0","0","0","0"
"2226","3","1","1","0","5","0","7000","34","0.0984375","980","7000"
"2232","3","1","1","0","5","0","3500","20","0.0421875","449","3500"
"2229","3","1","1","0","5","0","5000","26","0.059375","650","5000"
"2234","3","1","1","0","5","0","1500","5","0.0234375","172","1500"
"2236","3","1","1","0","5","0","500","1","0.0015625","66","500"
"2235","3","1","1","0","5","0","1500","8","0.0203125","199","1500"
"2228","3","1","1","0","5","0","6000","39","0.0828125","839","6000"
"2230","3","1","1","0","5","0","6500","26","0.065625","833","6500"
"2233","3","1","1","0","5","0","2500","10","0.0296875","350","2500"
"2222","3","1","1","0","5","0","5500","35","0.065625","717","5500"
"2237","3","1","1","0","5","0","500","3","0","56","500"
"2231","3","1","1","0","5","0","4000","16","0.046875","522","4000"
"2232","3","1","1","0","5","0","4000","21","0.053125","515","4000"
"2236","3","1","1","0","5","0","1000","4","0.00625","124","1000"
"2226","3","1","1","0","5","0","7500","35","0.10625","1054","7500"
"2238","3","1","1","0","5","0","0","0","0","0","0"
"2234","3","1","1","0","5","0","2000","5","0.028125","234","2000"
"2235","3","1","1","0","5","0","2000","11","0.0296875","268","2000"
"2229","3","1","1","0","5","0","5500","29","0.06875","725","5500"
"2228","3","1","1","0","5","0","6500","40","0.0890625","904","6500"
"2230","3","1","1","0","5","0","7000","30","0.0671875","901","7000"
"2236","3","1","1","0","5","0","1500","6","0.0125","196","1500"
"2237","3","1","1","0","5","0","1000","5","0.009375","110","1000"
"2238","3","1","1","0","5","0","500","2","0.00625","72","500"
"2233","3","1","1","0","5","0","3000","10","0.0328125","423","3000"
"2232","3","1","1","0","5","0","4500","23","0.0609375","597","4500"
"2231","3","1","1","0","5","0","4500","19","0.053125","600","4500"
"2235","3","1","1","0","5","0","2500","15","0.034375","324","2500"
"2234","3","1","1","0","5","0","2500","9","0.03125","302","2500"
"2230","3","1","1","0","5","0","7500","34","0.075","988","7500"
"2236","3","1","1","0","5","0","2000","7","0.015625","256","2000"
"2239","3","1","1","0","5","0","0","0","0","0","0"
"2222","3","1","1","0","5","0","6000","36","0.0734375","780","6000"
"2228","3","1","1","0","5","0","7000","40","0.0953125","968","7000"
"2238","3","1","1","0","5","0","1000","4","0.0078125","127","1000"
"2235","3","1","1","0","5","0","3000","16","0.046875","398","3000"
"2232","3","1","1","0","5","0","5000","27","0.0625","661","5000"
"2229","3","1","1","0","5","0","6000","31","0.0765625","799","6000"
"2237","3","1","1","0","5","0","1500","6","0.0125","193","1500"
"2231","3","1","1","0","5","0","5000","22","0.0625","664","5000"
"2234","3","1","1","0","5","0","3000","11","0.0375","356","3000"
"2233","3","1","1","0","5","0","3500","11","0.04375","488","3500"
"2239","3","1","1","0","5","0","500","3","0.0046875","86","500"
"2236","3","1","1","0","5","0","2500","10","0.021875","326","2500"
"2235","3","1","1","0","5","0","3500","18","0.0515625","460","3500"
"2238","3","1","1","0","5","0","1500","8","0.0140625","194","1500"
"2228","3","1","1","0","5","0","7500","41","0.0984375","1025","7500"
"2232","3","1","1","0","5","0","5500","33","0.06875","730","5500"
"2240","3","1","1","0","5","0","0","0","0","0","0"
"2234","3","1","1","0","5","0","3500","11","0.0453125","416","3500"
"2239","3","1","1","0","5","0","1000","7","0.0140625","156","1000"
"2231","3","1","1","0","5","0","5500","25","0.06875","727","5500"
"2229","3","1","1","0","5","0","6500","33","0.0859375","876","6500"
"2237","3","1","1","0","5","0","2000","10","0.01875","251","2000"
"2236","3","1","1","0","5","0","3000","13","0.028125","389","3000"
"2222","3","1","1","0","5","0","6500","41","0.0796875","847","6500"
"2235","3","1","1","0","5","0","4000","21","0.05625","522","4000"
"2233","3","1","1","0","5","0","4000","17","0.0453125","554","4000"
"2238","3","1","1","0","5","0","2000","10","0.025","260","2000"
"2240","3","1","1","0","5","0","500","0","0.0015625","59","500"
"2232","3","1","1","0","5","0","6000","36","0.0796875","806","6000"
"2239","3","1","1","0","5","0","1500","13","0.0203125","211","1500"
"2236","3","1","1","0","5","0","3500","17","0.0375","453","3500"
"2234","3","1","1","0","5","0","4000","17","0.0515625","478","4000"
"2235","3","1","1","0","5","0","4500","21","0.0609375","579","4500"
"2231","3","1","1","0","5","0","6000","28","0.075","785","6000"
"2237","3","1","1","0","5","0","2500","12","0.0296875","313","2500"
"2238","3","1","1","0","5","0","2500","15","0.0296875","324","2500"
"2232","3","1","1","0","5","0","6500","40","0.0890625","876","6500"
"2229","3","1","1","0","5","0","7000","35","0.1015625","957","7000"
"2240","3","1","1","0","5","0","1000","2","0.0078125","125","1000"
"2233","3","1","1","0","5","0","4500","18","0.0515625","628","4500"
"2222","3","1","1","0","5","0","7000","42","0.0828125","901","7000"
"2239","3","1","1","0","5","0","2000","14","0.0265625","270","2000"
"2236","3","1","1","0","5","0","4000","19","0.040625","527","4000"
"2235","3","1","1","0","5","0","5000","23","0.0671875","637","5000"
"2234","3","1","1","0","5","0","4500","18","0.0609375","548","4500"
"2231","3","1","1","0","5","0","6500","31","0.0796875","845","6500"
"2238","3","1","1","0","5","0","3000","17","0.0359375","387","3000"
"2232","3","1","1","0","5","0","7000","41","0.096875","957","7000"
"2240","3","1","1","0","5","0","1500","3","0.0109375","189","1500"
"2237","3","1","1","0","5","0","3000","18","0.0359375","378","3000"
"2233","3","1","1","0","5","0","5000","23","0.059375","692","5000"
"2235","3","1","1","0","5","0","5500","23","0.0734375","701","5500"
"2236","3","1","1","0","5","0","4500","24","0.0453125","588","4500"
"2239","3","1","1","0","5","0","2500","19","0.0359375","329","2500"
"2229","3","1","1","0","5","0","7500","40","0.109375","1032","7500"
"2241","3","1","1","0","5","0","0","0","0","0","0"
"2234","3","1","1","0","5","0","5000","24","0.0640625","604","5000"
"2231","3","1","1","0","5","0","7000","33","0.0890625","923","7000"
"2232","3","1","1","0","5","0","7500","46","0.10625","1027","7500"
"2242","3","1","1","0","5","0","0","0","0","0","0"
"2238","3","1","1","0","5","0","3500","21","0.0484375","453","3500"
"2235","3","1","1","0","5","0","6000","25","0.08125","773","6000"
"2222","3","1","1","0","5","0","7500","44","0.090625","968","7500"
"2243","3","1","1","0","5","0","0","0","0","0","0"
"2236","3","1","1","0","5","0","5000","26","0.0484375","647","5000"
"2239","3","1","1","0","5","0","3000","22","0.0375","389","3000"
"2240","3","1","1","0","5","0","2000","5","0.0171875","258","2000"
"2237","3","1","1","0","5","0","3500","19","0.0421875","444","3500"
"2233","3","1","1","0","5","0","5500","27","0.06875","758","5500"
"2241","3","1","1","0","5","0","500","2","0.003125","64","500"
"2242","3","1","1","0","5","0","500","3","0.00625","46","500"
"2234","3","1","1","0","5","0","5500","27","0.071875","685","5500"
"2235","3","1","1","0","5","0","6500","27","0.0890625","833","6500"
"2231","3","1","1","0","5","0","7500","36","0.1","983","7500"
"2238","3","1","1","0","5","0","4000","25","0.0546875","514","4000"
"2244","3","1","1","0","5","0","0","0","0","0","0"
"2236","3","1","1","0","5","0","5500","27","0.0578125","703","5500"
"2239","3","1","1","0","5","0","3500","24","0.040625","436","3500"
"2242","3","1","1","0","5","0","1000","7","0.0125","110","1000"
"2240","3","1","1","0","5","0","2500","7","0.01875","330","2500"
"2237","3","1","1","0","5","0","4000","21","0.0515625","506","4000"
"2233","3","1","1","0","5","0","6000","28","0.0765625","829","6000"
"2241","3","1","1","0","5","0","1000","5","0.0125","133","1000"
"2243","3","1","1","0","5","0","500","0","0.0046875","64","500"
"2235","3","1","1","0","5","0","7000","28","0.0921875","891","7000"
"2234","3","1","1","0","5","0","6000","28","0.084375","755","6000"
"2236","3","1","1","0","5","0","6000","30","0.0609375","760","6000"
"2244","3","1","1","0","5","0","500","2","0.00625","66","500"
"2238","3","1","1","0","5","0","4500","28","0.0609375","579","4500"
"2239","3","1","1","0","5","0","4000","28","0.0484375","497","4000"
"2242","3","1","1","0","5","0","1500","9","0.0234375","170","1500"
"2240","3","1","1","0","5","0","3000","9","0.025","404","3000"
"2235","3","1","1","0","5","0","7500","32","0.1046875","965","7500"
"2245","3","1","1","0","5","0","0","0","0","0","0"
"2237","3","1","1","0","5","0","4500","27","0.0578125","587","4500"
"2236","3","1","1","0","5","0","6500","32","0.0703125","820","6500"
"2233","3","1","1","0","5","0","6500","29","0.078125","889","6500"
"2241","3","1","1","0","5","0","1500","11","0.0171875","202","1500"
"2234","3","1","1","0","5","0","6500","32","0.0953125","809","6500"
"2244","3","1","1","0","5","0","1000","6","0.0109375","137","1000"
"2239","3","1","1","0","5","0","4500","31","0.0578125","571","4500"
"2238","3","1","1","0","5","0","5000","31","0.0625","639","5000"
"2242","3","1","1","0","5","0","2000","12","0.0265625","246","2000"
"2243","3","1","1","0","5","0","1000","2","0.0109375","128","1000"
"2245","3","1","1","0","5","0","500","2","0.003125","68","500"
"2236","3","1","1","0","5","0","7000","35","0.0765625","886","7000"
"2240","3","1","1","0","5","0","3500","13","0.0328125","457","3500"
"2239","3","1","1","0","5","0","5000","32","0.059375","634","5000"
"2233","3","1","1","0","5","0","7000","31","0.084375","964","7000"
"2237","3","1","1","0","5","0","5000","32","0.0609375","655","5000"
"2234","3","1","1","0","5","0","7000","34","0.109375","873","7000"
"2242","3","1","1","0","5","0","2500","16","0.028125","316","2500"
"2244","3","1","1","0","5","0","1500","9","0.015625","206","1500"
"2238","3","1","1","0","5","0","5500","33","0.0703125","707","5500"
"2241","3","1","1","0","5","0","2000","13","0.021875","272","2000"
"2245","3","1","1","0","5","0","1000","6","0.0078125","130","1000"
"2236","3","1","1","0","5","0","7500","38","0.0875","938","7500"
"2246","3","1","1","0","5","0","0","0","0","0","0"
"2240","3","1","1","0","5","0","4000","14","0.034375","510","4000"
"2242","3","1","1","0","5","0","3000","21","0.03125","399","3000"
"2239","3","1","1","0","5","0","5500","37","0.0671875","705","5500"
"2243","3","1","1","0","5","0","1500","2","0.0171875","200","1500"
"2245","3","1","1","0","5","0","1500","7","0.01875","212","1500"
"2234","3","1","1","0","5","0","7500","37","0.125","967","7500"
"2247","3","1","1","0","5","0","0","0","0","0","0"
"2238","3","1","1","0","5","0","6000","38","0.078125","773","6000"
"2246","3","1","1","0","5","0","500","2","0.0015625","60","500"
"2244","3","1","1","0","5","0","2000","12","0.021875","286","2000"
"2233","3","1","1","0","5","0","7500","34","0.090625","1025","7500"
"2248","3","1","1","0","5","0","0","0","0","0","0"
"2237","3","1","1","0","5","0","5500","35","0.06875","720","5500"
"2241","3","1","1","0","5","0","2500","16","0.025","348","2500"
"2242","3","1","1","0","5","0","3500","24","0.040625","455","3500"
"2245","3","1","1","0","5","0","2000","8","0.0234375","274","2000"
"2247","3","1","1","0","5","0","500","1","0.0078125","53","500"
"2239","3","1","1","0","5","0","6000","38","0.0765625","774","6000"
"2240","3","1","1","0","5","0","4500","17","0.040625","574","4500"
"2246","3","1","1","0","5","0","1000","3","0.009375","117","1000"
"2238","3","1","1","0","5","0","6500","41","0.08125","836","6500"
"2248","3","1","1","0","5","0","500","2","0.0046875","70","500"
"2244","3","1","1","0","5","0","2500","16","0.0265625","346","2500"
"2237","3","1","1","0","5","0","6000","35","0.0765625","791","6000"
"2243","3","1","1","0","5","0","2000","3","0.021875","261","2000"
"2245","3","1","1","0","5","0","2500","10","0.0328125","333","2500"
"2242","3","1","1","0","5","0","4000","25","0.05","527","4000"
"2246","3","1","1","0","5","0","1500","7","0.0171875","180","1500"
"2247","3","1","1","0","5","0","1000","6","0.0109375","122","1000"
"2241","3","1","1","0","5","0","3000","18","0.0328125","412","3000"
"2239","3","1","1","0","5","0","6500","44","0.084375","848","6500"
"2240","3","1","1","0","5","0","5000","22","0.05","639","5000"
"2238","3","1","1","0","5","0","7000","45","0.084375","908","7000"
"2248","3","1","1","0","5","0","1000","5","0.0140625","138","1000"
"2244","3","1","1","0","5","0","3000","18","0.0328125","406","3000"
"2245","3","1","1","0","5","0","3000","12","0.034375","401","3000"
"2242","3","1","1","0","5","0","4500","27","0.05","575","4500"
"2246","3","1","1","0","5","0","2000","8","0.01875","253","2000"
"2237","3","1","1","0","5","0","6500","38","0.0828125","864","6500"
"2239","3","1","1","0","5","0","7000","46","0.0875","902","7000"
"2247","3","1","1","0","5","0","1500","12","0.015625","198","1500"
"2241","3","1","1","0","5","0","3500","20","0.0359375","474","3500"
"2240","3","1","1","0","5","0","5500","28","0.0578125","719","5500"
"2238","3","1","1","0","5","0","7500","47","0.0921875","965","7500"
"2249","3","1","1","0","5","0","0","0","0","0","0"
"2243","3","1","1","0","5","0","2500","5","0.0265625","327","2500"
"2248","3","1","1","0","5","0","1500","5","0.021875","187","1500"
"2245","3","1","1","0","5","0","3500","16","0.0421875","467","3500"
"2242","3","1","1","0","5","0","5000","28","0.0546875","642","5000"
"2244","3","1","1","0","5","0","3500","21","0.0375","473","3500"
"2246","3","1","1","0","5","0","2500","11","0.03125","327","2500"
"2237","3","1","1","0","5","0","7000","40","0.0875","930","7000"
"2247","3","1","1","0","5","0","2000","14","0.0203125","259","2000"
"2239","3","1","1","0","5","0","7500","50","0.0953125","973","7500"
"2250","3","1","1","0","5","0","0","0","0","0","0"
"2249","3","1","1","0","5","0","500","1","0.00625","68","500"
"2245","3","1","1","0","5","0","4000","17","0.05","532","4000"
"2242","3","1","1","0","5","0","5500","30","0.0640625","707","5500"
"2240","3","1","1","0","5","0","6000","30","0.065625","785","6000"
"2241","3","1","1","0","5","0","4000","24","0.04375","545","4000"
"2246","3","1","1","0","5","0","3000","16","0.0328125","382","3000"
"2248","3","1","1","0","5","0","2000","7","0.028125","256","2000"
"2244","3","1","1","0","5","0","4000","24","0.0421875","534","4000"
"2250","3","1","1","0","5","0","500","1","0.0015625","61","500"
"2247","3","1","1","0","5","0","2500","14","0.034375","319","2500"
"2249","3","1","1","0","5","0","1000","3","0.0125","143","1000"
"2245","3","1","1","0","5","0","4500","19","0.05","608","4500"
"2243","3","1","1","0","5","0","3000","7","0.034375","380","3000"
"2242","3","1","1","0","5","0","6000","33","0.078125","788","6000"
"2237","3","1","1","0","5","0","7500","43","0.09375","991","7500"
"2251","3","1","1","0.5","0","0","0","0","0","0","0"
"2246","3","1","1","0","5","0","3500","18","0.0375","436","3500"
"2250","3","1","1","0","5","0","1000","6","0.0078125","133","1000"
"2240","3","1","1","0","5","0","6500","31","0.0703125","852","6500"
"2245","3","1","1","0","5","0","5000","22","0.059375","679","5000"
"2244","3","1","1","0","5","0","4500","27","0.05625","617","4500"
"2248","3","1","1","0","5","0","2500","8","0.0375","328","2500"
"2249","3","1","1","0","5","0","1500","4","0.0171875","203","1500"
"2241","3","1","1","0","5","0","4500","26","0.0484375","604","4500"
"2247","3","1","1","0","5","0","3000","17","0.0375","388","3000"
"2242","3","1","1","0","5","0","6500","35","0.084375","853","6500"
"2251","3","1","1","0.5","0","0","500","0","0","0","500"
"2246","3","1","1","0","5","0","4000","24","0.0453125","496","4000"
"2250","3","1","1","0","5","0","1500","7","0.0171875","190","1500"
"2245","3","1","1","0","5","0","5500","25","0.065625","740","5500"
"2251","3","1","1","0.5","0","0","1000","0","0","0","1000"
"2243","3","1","1","0","5","0","3500","12","0.0421875","444","3500"
"2240","3","1","1","0","5","0","7000","34","0.0765625","923","7000"
"2249","3","1","1","0","5","0","2000","5","0.028125","266","2000"
"2244","3","1","1","0","5","0","5000","30","0.065625","683","5000"
"2242","3","1","1","0","5","0","7000","40","0.0953125","917","7000"
"2246","3","1","1","0","5","0","4500","28","0.046875","559","4500"
"2247","3","1","1","0","5","0","3500","20","0.0421875","447","3500"
"2248","3","1","1","0","5","0","3000","10","0.0421875","401","3000"
"2241","3","1","1","0","5","0","5000","29","0.0546875","657","5000"
"2250","3","1","1","0","5","0","2000","10","0.025","275","2000"
"2245","3","1","1","0","5","0","6000","26","0.065625","800","6000"
"2251","3","1","1","0.5","0","0","1500","0","0","0","1500"
"2242","3","1","1","0","5","0","7500","42","0.103125","982","7500"
"2246","3","1","1","0","5","0","5000","31","0.05625","618","5000"
"2252","3","1","1","0.5","0","0","0","0","0","0","0"
"2249","3","1","1","0","5","0","2500","8","0.0328125","334","2500"
"2247","3","1","1","0","5","0","4000","24","0.05","527","4000"
"2240","3","1","1","0","5","0","7500","36","0.08125","985","7500"
